datatype,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,genseed,errmetrics,rmse,mae,Beta,KernelType,L,PredictMethod,Sigma,barytol,barytype,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,barypars
brk,nn,0.0001,0,26-Oct-2020 16:30:54,388,10000,12,7f39fc1,b31c90aa,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,8.27384169092636,2.02220965435608,8.241493,0.058377,,97848,,0.121543011693305,0.086252275174291,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:23:49,388,10000,12,7f39fc1,20a31832,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.77616340926262,2.14944935087191,10.916232,0.072014,,66603,,0.118015315647556,0.0869886605000001,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:24:24,388,10000,12,7f39fc1,be19b756,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.82931372953006,2.12635829050424,8.282475,0.058753,,67512,,0.118821304329661,0.0863894622999998,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:24:56,388,10000,12,7f39fc1,839ccd10,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,8.07507090674689,2.06239007717966,10.074223,0.072787,,67554,,0.121045278175364,0.0869603189183147,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:28:35,388,10000,12,7f39fc1,c679a0c0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.77221857947236,2.28784769066579,9.963426,0.070976,,12074,,0.124381465965165,0.0895739347999997,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:22:37,388,10000,12,7f39fc1,9975571d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.86503973738086,2.18906552806063,8.14802,0.061112,,26740,,0.12835427654809,0.0911943924297508,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:25:51,388,10000,12,7f39fc1,052859e5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.95589425496331,2.07639558156068,9.28082,0.057937,,89767,,0.1213590727205,0.0861363811575102,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:31:05,388,10000,12,7f39fc1,abc3bf31,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.60053918832051,2.4444699579025,20.026456,0.062577,,39706,,0.12634002805807,0.0908651262999997,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:29:30,388,10000,12,7f39fc1,0910973f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.88812255855943,2.28457895827511,8.397923,0.057146,,24542,,0.12248902772232,0.0883142544000003,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:24:38,50000,10000,12,7f39fc1,c45c63f6,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40894232114887,1.06190156862397,54.146232,3.745448,,20261,,0.105679625010819,0.0718381862999996,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:27:09,50000,10000,12,7f39fc1,cf5646c5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85854298888733,0.697860075005308,43.832589,4.328201,,3682,,0.0834081493660221,0.0581344977145411,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:33:05,50000,10000,12,7f39fc1,e742b0b5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.41549667830113,1.06261166139086,109.173782,2.285385,,65205,,0.101170187984778,0.0700814559999999,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:24:29,50000,10000,12,7f39fc1,2f3b3c03,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86541590249671,0.696729125670733,44.298597,4.121441,,7513,,0.0838559993626446,0.0583468735712397,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:25:45,50000,10000,12,7f39fc1,9558f25d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40695294711109,1.06057206886505,109.599203,2.603055,,74694,,0.10393084491633,0.0715621688999998,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:30:44,50000,10000,12,7f39fc1,7888d246,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85893599918116,0.697033279549982,42.494557,4.227379,,60551,,0.0819238661731467,0.0574656952984019,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:23:37,50000,10000,12,7f39fc1,379cb2e2,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.41507728141118,1.06134485904218,42.348128,4.111871,,84635,,0.103861467623161,0.0719665936999997,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:22:34,50000,10000,12,7f39fc1,bb914042,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86221398590022,0.697110104149938,59.750216,3.988869,,97516,,0.08099747281034,0.0562285878021581,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:29:56,50000,10000,12,7f39fc1,f842d0c9,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40894038784149,1.05869713147827,43.228097,4.65265,,6736,,0.104672956139971,0.0723247000000002,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:25:08,50000,10000,12,7f39fc1,b561c207,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85840471880155,0.69513861360543,41.016072,3.812517,,93089,,0.0818543132255036,0.0570460021071108,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:30:08,50000,10000,12,7f39fc1,e9d19fb7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86623906495458,0.690175566039781,40.729174,4.584138,,42759,,0.083341653146643,0.0579484750797272,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:21:36,50000,10000,12,26c0438,1b395a5c,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40012103105321,1.06080928905066,46.979552,3.78996,,89227,,0.101801445954629,0.0703280220999997,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:26:51,50000,10000,12,7f39fc1,057df44d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85615676554002,0.695430249200165,57.005541,2.638552,,50796,,0.0804056596026097,0.056688259441336,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:22:58,50000,10000,12,7f39fc1,f31e8a71,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.4095537680976,1.05777955108516,42.069687,3.978308,,38497,,0.10324708652384,0.0714908864,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:23:42,50000,10000,12,7f39fc1,d5b318b1,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40932925234288,1.06339672592012,43.360048,3.095638,,79110,,0.103339412952292,0.0712584775000002,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
kim,nn,0.0001,0,26-Oct-2020 16:25:36,50000,10000,12,7f39fc1,77bfd2b1,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40923486283098,1.05571069292647,42.699305,4.673426,,60911,,0.102773577919002,0.0707281651999999,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:28:37,50000,10000,12,7f39fc1,a7b3fd38,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86093227789012,0.695596565292108,95.951076,2.297362,,53467,,0.0811380262359082,0.0568562295909067,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
brk,nn,0.0001,0,26-Oct-2020 16:26:47,5000,10000,12,7f39fc1,f6c26dd5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.62122429908461,1.15115792491435,14.348433,0.992451,,15818,,0.0953258072166626,0.0677201662139914,NaN,<undefined>,NaN,<undefined>,NaN,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
